time_s,t_rel_s,V_measured,V_estimated,error_V,rmse_V,Current(A),cycle,step,pulse_no,cell,cell_id
18743.13,17.96600000000035,3.238133,3.2437888707520908,0.0056558707520908,0.0154577332371634,-74.998972,1,24,5,RD_LFP_HPPC_REPT_Group0_150_0001_10_100,Group0_150_0001_10_100
18744.13,18.96600000000035,3.237337,3.2431317208475847,0.0057947208475845,0.0154577332371634,-74.99901,1,24,5,RD_LFP_HPPC_REPT_Group0_150_0001_10_100,Group0_150_0001_10_100
18745.13,19.96600000000035,3.236559,3.242533633475651,0.0059746334756507,0.0154577332371634,-74.998966,1,24,5,RD_LFP_HPPC_REPT_Group0_150_0001_10_100,Group0_150_0001_10_100
18746.131,20.967000000000557,3.235818,3.2419842767343385,0.0061662767343384,0.0154577332371634,-74.998994,1,24,5,RD_LFP_HPPC_REPT_Group0_150_0001_10_100,Group0_150_0001_10_100
18747.13,21.96600000000035,3.235119,3.24147747211093,0.0063584721109299,0.0154577332371634,-74.999013,1,24,5,RD_LFP_HPPC_REPT_Group0_150_0001_10_100,Group0_150_0001_10_100
18748.131,22.967000000000557,3.234454,3.241005021448469,0.0065510214484691,0.0154577332371634,-74.998978,1,24,5,RD_LFP_HPPC_REPT_Group0_150_0001_10_100,Group0_150_0001_10_100
18749.13,23.96600000000035,3.233811,3.2405639072922727,0.0067529072922725,0.0154577332371634,-74.998995,1,24,5,RD_LFP_HPPC_REPT_Group0_150_0001_10_100,Group0_150_0001_10_100
18750.134,24.96999999999753,3.233193,3.240147214388411,0.0069542143884109,0.0154577332371634,-74.998979,1,24,5,RD_LFP_HPPC_REPT_Group0_150_0001_10_100,Group0_150_0001_10_100
18751.134,25.96999999999753,3.232602,3.2397555392085406,0.0071535392085406,0.0154577332371634,-74.999011,1,24,5,RD_LFP_HPPC_REPT_Group0_150_0001_10_100,Group0_150_0001_10_100
18752.132,26.96800000000076,3.232034,3.2393853249847817,0.0073513249847816,0.0154577332371634,-74.99902,1,24,5,RD_LFP_HPPC_REPT_Group0_150_0001_10_100,Group0_150_0001_10_100
18753.139,27.974999999998545,3.231503,3.239030587933581,0.0075275879335809,0.0154577332371634,-74.998955,1,24,5,RD_LFP_HPPC_REPT_Group0_150_0001_10_100,Group0_150_0001_10_100
18754.137,28.972999999998137,3.230988,3.238695938730256,0.0077079387302561,0.0154577332371634,-74.999286,1,24,5,RD_LFP_HPPC_REPT_Group0_150_0001_10_100,Group0_150_0001_10_100
18755.136,29.971999999997934,3.230489,3.2383763868786355,0.0078873868786355,0.0154577332371634,-74.99869,1,24,5,RD_LFP_HPPC_REPT_Group0_150_0001_10_100,Group0_150_0001_10_100
22405.635,0.0,3.283364,3.2833640000000024,2.220446049250313e-15,0.0065157226982646,-74.99503,1,29,6,RD_LFP_HPPC_REPT_Group0_150_0001_10_100,Group0_150_0001_10_100
22406.636,1.0010000000002035,3.261941,3.2748395373868275,0.0128985373868273,0.0065157226982646,-74.998747,1,29,6,RD_LFP_HPPC_REPT_Group0_150_0001_10_100,Group0_150_0001_10_100
22407.634,1.9989999999997965,3.258907,3.26851784946719,0.0096108494671898,0.0065157226982646,-74.998209,1,29,6,RD_LFP_HPPC_REPT_Group0_150_0001_10_100,Group0_150_0001_10_100
22408.632,2.997000000003027,3.256674,3.263762298500016,0.0070882985000157,0.0065157226982646,-74.998781,1,29,6,RD_LFP_HPPC_REPT_Group0_150_0001_10_100,Group0_150_0001_10_100
22409.633,3.9980000000032314,3.254657,3.2601279325526056,0.0054709325526056,0.0065157226982646,-74.998804,1,29,6,RD_LFP_HPPC_REPT_Group0_150_0001_10_100,Group0_150_0001_10_100
22410.636,5.001000000000204,3.25287,3.257311106820355,0.0044411068203547,0.0065157226982646,-74.998844,1,29,6,RD_LFP_HPPC_REPT_Group0_150_0001_10_100,Group0_150_0001_10_100
22411.633,5.998000000003231,3.251247,3.255104733528226,0.0038577335282257,0.0065157226982646,-74.998856,1,29,6,RD_LFP_HPPC_REPT_Group0_150_0001_10_100,Group0_150_0001_10_100
22412.633,6.998000000003231,3.249744,3.253324868263034,0.0035808682630338,0.0065157226982646,-74.99891,1,29,6,RD_LFP_HPPC_REPT_Group0_150_0001_10_100,Group0_150_0001_10_100
22413.633,7.9980000000032305,3.248363,3.251862905652972,0.0034999056529718,0.0065157226982646,-74.998888,1,29,6,RD_LFP_HPPC_REPT_Group0_150_0001_10_100,Group0_150_0001_10_100
22414.574,8.939000000002125,3.247067,3.2507025438838046,0.0036355438838047,0.0065157226982646,-74.998885,1,29,6,RD_LFP_HPPC_REPT_Group0_150_0001_10_100,Group0_150_0001_10_100
22415.573,9.93800000000192,3.24585,3.249641687058393,0.0037916870583929,0.0065157226982646,-74.9989,1,29,6,RD_LFP_HPPC_REPT_Group0_150_0001_10_100,Group0_150_0001_10_100
22416.573,10.93800000000192,3.244699,3.248713257909474,0.0040142579094739,0.0065157226982646,-74.998974,1,29,6,RD_LFP_HPPC_REPT_Group0_150_0001_10_100,Group0_150_0001_10_100
22417.575,11.940000000002328,3.24361,3.247885045081178,0.0042750450811781,0.0065157226982646,-74.998973,1,29,6,RD_LFP_HPPC_REPT_Group0_150_0001_10_100,Group0_150_0001_10_100
22418.574,12.939000000002125,3.242572,3.24713804744446,0.0045660474444595,0.0065157226982646,-74.998848,1,29,6,RD_LFP_HPPC_REPT_Group0_150_0001_10_100,Group0_150_0001_10_100
22419.575,13.940000000002328,3.241589,3.2464517044519923,0.0048627044519924,0.0065157226982646,-74.998909,1,29,6,RD_LFP_HPPC_REPT_Group0_150_0001_10_100,Group0_150_0001_10_100
22420.567,14.932000000000698,3.240654,3.2458209234664546,0.0051669234664544,0.0065157226982646,-74.998995,1,29,6,RD_LFP_HPPC_REPT_Group0_150_0001_10_100,Group0_150_0001_10_100
22421.566,15.931000000000497,3.239758,3.245226541308896,0.0054685413088959,0.0065157226982646,-74.99898,1,29,6,RD_LFP_HPPC_REPT_Group0_150_0001_10_100,Group0_150_0001_10_100
22422.568,16.933000000000902,3.238903,3.2446649726861687,0.0057619726861686,0.0065157226982646,-74.998907,1,29,6,RD_LFP_HPPC_REPT_Group0_150_0001_10_100,Group0_150_0001_10_100
22423.568,17.933000000000902,3.238097,3.244134165043031,0.0060371650430313,0.0065157226982646,-74.999,1,29,6,RD_LFP_HPPC_REPT_Group0_150_0001_10_100,Group0_150_0001_10_100
22424.568,18.933000000000906,3.237329,3.2436292776528584,0.0063002776528584,0.0065157226982646,-74.998943,1,29,6,RD_LFP_HPPC_REPT_Group0_150_0001_10_100,Group0_150_0001_10_100
22425.567,19.9320000000007,3.236587,3.2431479687607387,0.0065609687607386,0.0065157226982646,-74.998932,1,29,6,RD_LFP_HPPC_REPT_Group0_150_0001_10_100,Group0_150_0001_10_100
22426.548,20.913000000000466,3.235887,3.242695668906804,0.006808668906804,0.0065157226982646,-74.998959,1,29,6,RD_LFP_HPPC_REPT_Group0_150_0001_10_100,Group0_150_0001_10_100
22427.55,21.915000000000877,3.235201,3.2422527873483244,0.0070517873483244,0.0065157226982646,-74.998947,1,29,6,RD_LFP_HPPC_REPT_Group0_150_0001_10_100,Group0_150_0001_10_100
22428.549,22.91400000000067,3.234553,3.2418290667098306,0.0072760667098306,0.0065157226982646,-74.998926,1,29,6,RD_LFP_HPPC_REPT_Group0_150_0001_10_100,Group0_150_0001_10_100
22429.55,23.915000000000877,3.233937,3.241421212644959,0.0074842126449587,0.0065157226982646,-74.999047,1,29,6,RD_LFP_HPPC_REPT_Group0_150_0001_10_100,Group0_150_0001_10_100
22430.55,24.915000000000877,3.233339,3.241029509353308,0.0076905093533077,0.0065157226982646,-74.999014,1,29,6,RD_LFP_HPPC_REPT_Group0_150_0001_10_100,Group0_150_0001_10_100
22431.551,25.91600000000108,3.232772,3.2406523445959903,0.00788034459599,0.0065157226982646,-74.998911,1,29,6,RD_LFP_HPPC_REPT_Group0_150_0001_10_100,Group0_150_0001_10_100
22432.583,26.94800000000032,3.23223,3.2402783701426414,0.0080483701426414,0.0065157226982646,-74.999034,1,29,6,RD_LFP_HPPC_REPT_Group0_150_0001_10_100,Group0_150_0001_10_100
22433.583,27.94800000000032,3.231705,3.239929730993755,0.008224730993755,0.0065157226982646,-74.999074,1,29,6,RD_LFP_HPPC_REPT_Group0_150_0001_10_100,Group0_150_0001_10_100
22434.584,28.949000000000524,3.231205,3.2395936939688443,0.0083886939688442,0.0065157226982646,-74.998998,1,29,6,RD_LFP_HPPC_REPT_Group0_150_0001_10_100,Group0_150_0001_10_100
22435.584,29.949000000000524,3.230729,3.239270392927157,0.0085413929271567,0.0065157226982646,-74.998949,1,29,6,RD_LFP_HPPC_REPT_Group0_150_0001_10_100,Group0_150_0001_10_100
26086.408,0.0,3.320539,3.320539000000001,4.440892098500626e-16,0.0120140454860051,-74.994977,1,34,7,RD_LFP_HPPC_REPT_Group0_150_0001_10_100,Group0_150_0001_10_100
26087.409,1.0010000000002035,3.260776,3.3011533768025942,0.0403773768025943,0.0120140454860051,-74.998025,1,34,7,RD_LFP_HPPC_REPT_Group0_150_0001_10_100,Group0_150_0001_10_100
26088.408,2.0,3.257758,3.2870565920515493,0.0292985920515493,0.0120140454860051,-74.998309,1,34,7,RD_LFP_HPPC_REPT_Group0_150_0001_10_100,Group0_150_0001_10_100
26089.409,3.001000000000204,3.255521,3.276709481118817,0.0211884811188176,0.0120140454860051,-74.998712,1,34,7,RD_LFP_HPPC_REPT_Group0_150_0001_10_100,Group0_150_0001_10_100
26090.395,3.9870000000009895,3.253502,3.2691786025665173,0.0156766025665171,0.0120140454860051,-74.998815,1,34,7,RD_LFP_HPPC_REPT_Group0_150_0001_10_100,Group0_150_0001_10_100
26091.395,4.9870000000009895,3.251708,3.2634844965904595,0.0117764965904596,0.0120140454860051,-74.998783,1,34,7,RD_LFP_HPPC_REPT_Group0_150_0001_10_100,Group0_150_0001_10_100
26092.395,5.9870000000009895,3.250082,3.259203022221476,0.0091210222214761,0.0120140454860051,-74.998855,1,34,7,RD_LFP_HPPC_REPT_Group0_150_0001_10_100,Group0_150_0001_10_100
26093.395,6.9870000000009895,3.24859,3.2559411785581798,0.0073511785581792,0.0120140454860051,-74.998881,1,34,7,RD_LFP_HPPC_REPT_Group0_150_0001_10_100,Group0_150_0001_10_100
26094.394,7.986000000000786,3.247218,3.253419298372008,0.0062012983720078,0.0120140454860051,-74.998869,1,34,7,RD_LFP_HPPC_REPT_Group0_150_0001_10_100,Group0_150_0001_10_100
26095.395,8.98700000000099,3.245916,3.251428430206875,0.0055124302068754,0.0120140454860051,-74.998896,1,34,7,RD_LFP_HPPC_REPT_Group0_150_0001_10_100,Group0_150_0001_10_100
26096.381,9.973000000001775,3.24469,3.2498502633294666,0.0051602633294667,0.0120140454860051,-74.998949,1,34,7,RD_LFP_HPPC_REPT_Group0_150_0001_10_100,Group0_150_0001_10_100
26097.384,10.975999999998749,3.243545,3.24853086030974,0.0049858603097394,0.0120140454860051,-74.998904,1,34,7,RD_LFP_HPPC_REPT_Group0_150_0001_10_100,Group0_150_0001_10_100
26098.383,11.975000000002185,3.242461,3.2474285300965744,0.0049675300965743,0.0120140454860051,-74.998883,1,34,7,RD_LFP_HPPC_REPT_Group0_150_0001_10_100,Group0_150_0001_10_100
26099.384,12.975999999998749,3.241427,3.246481752636689,0.0050547526366893,0.0120140454860051,-74.998959,1,34,7,RD_LFP_HPPC_REPT_Group0_150_0001_10_100,Group0_150_0001_10_100
26100.382,13.97400000000198,3.240448,3.245656127150167,0.0052081271501669,0.0120140454860051,-74.998911,1,34,7,RD_LFP_HPPC_REPT_Group0_150_0001_10_100,Group0_150_0001_10_100
26101.384,14.975999999998749,3.239514,3.2449178085027914,0.0054038085027916,0.0120140454860051,-74.998984,1,34,7,RD_LFP_HPPC_REPT_Group0_150_0001_10_100,Group0_150_0001_10_100
26102.38,15.972000000001572,3.23863,3.2442536360442102,0.0056236360442101,0.0120140454860051,-74.998959,1,34,7,RD_LFP_HPPC_REPT_Group0_150_0001_10_100,Group0_150_0001_10_100
26103.381,16.973000000001775,3.237776,3.243641377442312,0.0058653774423116,0.0120140454860051,-74.998989,1,34,7,RD_LFP_HPPC_REPT_Group0_150_0001_10_100,Group0_150_0001_10_100
26104.378,17.970000000001164,3.236975,3.2430758886736006,0.0061008886736004,0.0120140454860051,-74.998933,1,34,7,RD_LFP_HPPC_REPT_Group0_150_0001_10_100,Group0_150_0001_10_100
26105.38,18.97200000000157,3.236201,3.242544203007436,0.0063432030074359,0.0120140454860051,-74.999,1,34,7,RD_LFP_HPPC_REPT_Group0_150_0001_10_100,Group0_150_0001_10_100
26106.381,19.973000000001772,3.235463,3.2420438650928727,0.0065808650928724,0.0120140454860051,-74.998979,1,34,7,RD_LFP_HPPC_REPT_Group0_150_0001_10_100,Group0_150_0001_10_100
26107.381,20.973000000001772,3.234752,3.241570423349203,0.0068184233492032,0.0120140454860051,-74.999008,1,34,7,RD_LFP_HPPC_REPT_Group0_150_0001_10_100,Group0_150_0001_10_100
26108.342,21.934000000001102,3.234081,3.241137249218167,0.0070562492181669,0.0120140454860051,-74.999006,1,34,7,RD_LFP_HPPC_REPT_Group0_150_0001_10_100,Group0_150_0001_10_100
26109.341,22.933000000000906,3.233429,3.24070717246681,0.00727817246681,0.0120140454860051,-74.999002,1,34,7,RD_LFP_HPPC_REPT_Group0_150_0001_10_100,Group0_150_0001_10_100
26110.343,23.93500000000131,3.23281,3.24029458179319,0.0074845817931898,0.0120140454860051,-74.999007,1,34,7,RD_LFP_HPPC_REPT_Group0_150_0001_10_100,Group0_150_0001_10_100
26111.344,24.936000000001517,3.232224,3.2398996299547576,0.0076756299547575,0.0120140454860051,-74.998987,1,34,7,RD_LFP_HPPC_REPT_Group0_150_0001_10_100,Group0_150_0001_10_100
26112.343,25.93500000000131,3.231645,3.239521389919417,0.0078763899194176,0.0120140454860051,-74.998985,1,34,7,RD_LFP_HPPC_REPT_Group0_150_0001_10_100,Group0_150_0001_10_100
26113.341,26.933000000000906,3.231109,3.239158391689822,0.0080493916898221,0.0120140454860051,-74.999014,1,34,7,RD_LFP_HPPC_REPT_Group0_150_0001_10_100,Group0_150_0001_10_100
26114.356,27.94800000000032,3.230592,3.238803564870329,0.0082115648703293,0.0120140454860051,-74.99901,1,34,7,RD_LFP_HPPC_REPT_Group0_150_0001_10_100,Group0_150_0001_10_100
26115.356,28.94800000000032,3.230087,3.2384673906391543,0.0083803906391541,0.0120140454860051,-74.999032,1,34,7,RD_LFP_HPPC_REPT_Group0_150_0001_10_100,Group0_150_0001_10_100
26116.354,29.945999999999916,3.229616,3.23814450951104,0.0085285095110401,0.0120140454860051,-74.999,1,34,7,RD_LFP_HPPC_REPT_Group0_150_0001_10_100,Group0_150_0001_10_100
29766.513,0.0,3.317828,3.317828000000004,3.552713678800501e-15,0.0117837414923515,-74.994976,1,39,8,RD_LFP_HPPC_REPT_Group0_150_0001_10_100,Group0_150_0001_10_100
29767.502,0.989000000001397,3.25961,3.298955130881403,0.039345130881403,0.0117837414923515,-74.997327,1,39,8,RD_LFP_HPPC_REPT_Group0_150_0001_10_100,Group0_150_0001_10_100
29768.498,1.985000000000582,3.256495,3.285089314426809,0.028594314426809,0.0117837414923515,-74.998536,1,39,8,RD_LFP_HPPC_REPT_Group0_150_0001_10_100,Group0_150_0001_10_100
29769.499,2.986000000000786,3.254222,3.274887142462336,0.0206651424623358,0.0117837414923515,-74.998675,1,39,8,RD_LFP_HPPC_REPT_Group0_150_0001_10_100,Group0_150_0001_10_100
29770.5,3.9870000000009895,3.252186,3.267371478787276,0.0151854787872758,0.0117837414923515,-74.998848,1,39,8,RD_LFP_HPPC_REPT_Group0_150_0001_10_100,Group0_150_0001_10_100
29771.501,4.988000000001193,3.250381,3.261785124715155,0.0114041247151548,0.0117837414923515,-74.998776,1,39,8,RD_LFP_HPPC_REPT_Group0_150_0001_10_100,Group0_150_0001_10_100
29772.501,5.988000000001193,3.24875,3.257589902786222,0.0088399027862222,0.0117837414923515,-74.998908,1,39,8,RD_LFP_HPPC_REPT_Group0_150_0001_10_100,Group0_150_0001_10_100
29773.498,6.985000000000582,3.247242,3.254401104509277,0.0071591045092769,0.0117837414923515,-74.998975,1,39,8,RD_LFP_HPPC_REPT_Group0_150_0001_10_100,Group0_150_0001_10_100
29774.496,7.983000000000175,3.245848,3.2519275841220305,0.0060795841220304,0.0117837414923515,-74.998847,1,39,8,RD_LFP_HPPC_REPT_Group0_150_0001_10_100,Group0_150_0001_10_100
29775.496,8.983000000000175,3.244544,3.249972074737217,0.005428074737217,0.0117837414923515,-74.99886,1,39,8,RD_LFP_HPPC_REPT_Group0_150_0001_10_100,Group0_150_0001_10_100
29776.495,9.981999999999973,3.243323,3.2483992063617,0.0050762063616995,0.0117837414923515,-74.99905,1,39,8,RD_LFP_HPPC_REPT_Group0_150_0001_10_100,Group0_150_0001_10_100
29777.498,10.985000000000582,3.242165,3.2471002436008027,0.0049352436008027,0.0117837414923515,-74.9989,1,39,8,RD_LFP_HPPC_REPT_Group0_150_0001_10_100,Group0_150_0001_10_100
29778.498,11.985000000000582,3.241067,3.246011245433506,0.004944245433506,0.0117837414923515,-74.999286,1,39,8,RD_LFP_HPPC_REPT_Group0_150_0001_10_100,Group0_150_0001_10_100
29779.493,12.979999999999563,3.240036,3.2450797006532675,0.0050437006532675,0.0117837414923515,-74.99978,1,39,8,RD_LFP_HPPC_REPT_Group0_150_0001_10_100,Group0_150_0001_10_100
29780.494,13.980999999999767,3.239049,3.24425774417613,0.0052087441761301,0.0117837414923515,-74.998608,1,39,8,RD_LFP_HPPC_REPT_Group0_150_0001_10_100,Group0_150_0001_10_100
29781.492,14.97899999999936,3.238104,3.24352608277703,0.0054220827770299,0.0117837414923515,-74.999243,1,39,8,RD_LFP_HPPC_REPT_Group0_150_0001_10_100,Group0_150_0001_10_100
29782.494,15.980999999999767,3.237212,3.2428599149438813,0.0056479149438812,0.0117837414923515,-74.99866,1,39,8,RD_LFP_HPPC_REPT_Group0_150_0001_10_100,Group0_150_0001_10_100
29783.494,16.980999999999767,3.236357,3.2422490949715086,0.0058920949715086,0.0117837414923515,-74.999916,1,39,8,RD_LFP_HPPC_REPT_Group0_150_0001_10_100,Group0_150_0001_10_100
29784.495,17.98199999999997,3.235538,3.241681249466509,0.0061432494665094,0.0117837414923515,-74.998987,1,39,8,RD_LFP_HPPC_REPT_Group0_150_0001_10_100,Group0_150_0001_10_100
29785.474,18.96099999999933,3.234764,3.241160696213569,0.0063966962135686,0.0117837414923515,-74.999859,1,39,8,RD_LFP_HPPC_REPT_Group0_150_0001_10_100,Group0_150_0001_10_100
29786.471,19.95800000000236,3.23402,3.240660422975567,0.0066404229755669,0.0117837414923515,-74.998859,1,39,8,RD_LFP_HPPC_REPT_Group0_150_0001_10_100,Group0_150_0001_10_100
29787.474,20.96099999999933,3.233314,3.240183331580363,0.0068693315803631,0.0117837414923515,-74.999075,1,39,8,RD_LFP_HPPC_REPT_Group0_150_0001_10_100,Group0_150_0001_10_100
29788.474,21.96099999999933,3.232635,3.2397306313139143,0.0070956313139141,0.0117837414923515,-74.999042,1,39,8,RD_LFP_HPPC_REPT_Group0_150_0001_10_100,Group0_150_0001_10_100
29789.472,22.95900000000256,3.231983,3.239299270836216,0.0073162708362159,0.0117837414923515,-74.998998,1,39,8,RD_LFP_HPPC_REPT_Group0_150_0001_10_100,Group0_150_0001_10_100
29790.473,23.960000000002765,3.231358,3.238885230071249,0.0075272300712487,0.0117837414923515,-74.999055,1,39,8,RD_LFP_HPPC_REPT_Group0_150_0001_10_100,Group0_150_0001_10_100
29791.469,24.95600000000195,3.230763,3.238490277386528,0.007727277386528,0.0117837414923515,-74.999063,1,39,8,RD_LFP_HPPC_REPT_Group0_150_0001_10_100,Group0_150_0001_10_100
29792.467,25.954000000001543,3.230185,3.238110359440629,0.0079253594406294,0.0117837414923515,-74.999084,1,39,8,RD_LFP_HPPC_REPT_Group0_150_0001_10_100,Group0_150_0001_10_100
29793.466,26.95300000000134,3.22964,3.23774493484755,0.0081049348475503,0.0117837414923515,-74.999113,1,39,8,RD_LFP_HPPC_REPT_Group0_150_0001_10_100,Group0_150_0001_10_100
29794.469,27.95600000000195,3.229122,3.2373921718941645,0.0082701718941646,0.0117837414923515,-74.999136,1,39,8,RD_LFP_HPPC_REPT_Group0_150_0001_10_100,Group0_150_0001_10_100
29795.467,28.954000000001543,3.228613,3.23705448915239,0.0084414891523896,0.0117837414923515,-74.999111,1,39,8,RD_LFP_HPPC_REPT_Group0_150_0001_10_100,Group0_150_0001_10_100
29796.469,29.95600000000195,3.228134,3.236728180241078,0.008594180241078,0.0117837414923515,-74.999091,1,39,8,RD_LFP_HPPC_REPT_Group0_150_0001_10_100,Group0_150_0001_10_100
33462.315,0.0,3.29089,3.2908900000000023,2.220446049250313e-15,0.0076248558615793,-74.9951,1,44,9,RD_LFP_HPPC_REPT_Group0_150_0001_10_100,Group0_150_0001_10_100
33463.315,1.0,3.259797,3.2796372843304504,0.0198402843304505,0.0076248558615793,-74.998155,1,44,9,RD_LFP_HPPC_REPT_Group0_150_0001_10_100,Group0_150_0001_10_100
33464.316,2.0009999999965657,3.256722,3.271334003879787,0.0146120038797872,0.0076248558615793,-74.998921,1,44,9,RD_LFP_HPPC_REPT_Group0_150_0001_10_100,Group0_150_0001_10_100
33465.317,3.0020000000004075,3.25448,3.265161676597463,0.0106816765974628,0.0076248558615793,-74.998741,1,44,9,RD_LFP_HPPC_REPT_Group0_150_0001_10_100,Group0_150_0001_10_100
33466.316,4.000999999996566,3.252469,3.260532258440571,0.008063258440571,0.0076248558615793,-74.998813,1,44,9,RD_LFP_HPPC_REPT_Group0_150_0001_10_100,Group0_150_0001_10_100
33467.316,5.000999999996566,3.25067,3.257003513980954,0.0063335139809539,0.0076248558615793,-74.998815,1,44,9,RD_LFP_HPPC_REPT_Group0_150_0001_10_100,Group0_150_0001_10_100
33468.317,6.002000000000408,3.249071,3.2542725539891046,0.0052015539891048,0.0076248558615793,-74.998861,1,44,9,RD_LFP_HPPC_REPT_Group0_150_0001_10_100,Group0_150_0001_10_100
33469.317,7.002000000000408,3.247589,3.2521252483583627,0.0045362483583626,0.0076248558615793,-74.998886,1,44,9,RD_LFP_HPPC_REPT_Group0_150_0001_10_100,Group0_150_0001_10_100
33470.32,8.00499999999738,3.246209,3.2503963717093685,0.0041873717093685,0.0076248558615793,-74.998832,1,44,9,RD_LFP_HPPC_REPT_Group0_150_0001_10_100,Group0_150_0001_10_100
33471.317,9.002000000000407,3.244923,3.2489867802476944,0.0040637802476943,0.0076248558615793,-74.998848,1,44,9,RD_LFP_HPPC_REPT_Group0_150_0001_10_100,Group0_150_0001_10_100
33472.318,10.002999999996971,3.243721,3.247800087815482,0.0040790878154819,0.0076248558615793,-74.998907,1,44,9,RD_LFP_HPPC_REPT_Group0_150_0001_10_100,Group0_150_0001_10_100
33473.319,11.004000000000817,3.242582,3.246783822846865,0.0042018228468649,0.0076248558615793,-74.99896,1,44,9,RD_LFP_HPPC_REPT_Group0_150_0001_10_100,Group0_150_0001_10_100
